CUSCOD,CUSTYP,PRENAM,CUSNAM,ADDR01,ADDR02,ADDR03,ZIPCOD,TELNUM,CONTACT,CUSNAM2,TAXID,ORGNUM,ACCNUM,REMARK,CREBY,CREDAT,USERID,CHGDAT
string,string,string,string,string,string,string,string,string,string,string,string,number,string,string,string,date,string,date
AR-0001,00,บมจ.,แอกซ่าประกันภัย,,,,,098398812,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0002,00,บมจ.,คุ้มภัยโตเกียวมารีนประกันภัย,,,,,098398813,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0003,00,นาย,บุญส่ง สังข์เกิด,,,,,098398814,TONY,,9999999999999,00001,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0004,00,บมจ.,เมืองไทยประกันภัย,,,,,098398815,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0005,00,บมจ.,กรุงไทยพานิชประกันภัย,,,,,098398816,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0006,00,บมจ.,เทเวศประกันภัย,,,,,098398817,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0007,00,บมจ.,ไอโออิกรุงเทพประกันภัย,,,,,098398819,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0008,00,บจก.,เวิลด์เคมีคอล เอ็นเตอร์ไพร์ส,,,,,098398820,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0009,00,บมจ.,ซมโปะ ประกันภัย (ประเทศไทย),,,,,098398820,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0010,00,บมจ.,ไทยประกันภัย,,,,,098398821,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0011,00,บมจ.,นวกิจประกันภัย,,,,,098398822,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0012,00,นาง,ปาลิตา วงจค์โปทา,,,,,098398823,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0013,00,นาย,วิษณุ ต๊ะดุก,,,,,098398824,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0014,00,บมจ.,ประกันภัยไทยวิวัฒน์,,,,,098398825,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0015,00,บมจ.,อินทรประกันภัย,,,,,098398826,TONY,,9999999999999,00031,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0016,00,บมจ.,ไทยพัฒนาประกันภัย,,,,,098398827,TONY,,9999999999999,00002,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0017,00,น.ส.,พัชรี ชัยสวัสดิ์,,,,,098398828,TONY,,9999999999999,00001,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0018,00,นาย,สมเพ็ช สุขสำราญ,,,,,098398829,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0019,00,นาย,มนตรี วงศ์ศรี,,,,,098398830,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0020,00,น.ส.,พรพิมล ทองงาม,,,,,098398831,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0021,00,นาย,สุรัตน์ แสนธนู,,,,,098398832,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0022,00,นาย,สหรัฐ แสงตาล,,,,,098398833,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0023,00,คุณ,สมภพ วรรณโกฎิ,,,,,098398834,TONY,,9999999999999,00001,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0024,00,บมจ.,ทิพยประกันภัย,,,,,098398835,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0025,00,นาย,ภาษิต บุษมงคล,,,,,098398836,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0026,00,บมจ.,คุ้มภัยโตเกียวมารีนประกันภัย (ประเทศไทย),,,,,098398837,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0027,00,บมจ.,เทเวศประกันภัย ,,,,,098398838,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0028,00,นาย,ปรัชญา วงค์นันตา,,,,,098398839,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0029,00,บมจ.,ไทยศรีประกันภัย,,,,,098398840,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0030,00,บมจ.,มิตรแท้ประกันภัย,,,,,098398841,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0031,00,นาย,ไพรัตน์ ครยก,,,,,098398842,TONY,,9999999999999,00001,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0032,00,นาย,วิทวัส ชาญชาลี,,,,,098398843,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0033,00,น.ส.,ธิดารักษ์ ธรรมเจริญ,,,,,098398844,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0034,00,นาย,ประพันธ์ ใจเงี้ยวคำ,,,,,098398845,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0035,00,บจ.,มิตซุย สุมิโตโม อินชัวรันซ์,,,,,098398846,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0036,00,นาย,สมศักดิ์ ปันจันทร์,,,,,098398847,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0037,00,นาง,ปาลิตา วงค์โปทา,,,,,098398848,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0038,00,บมจ.,ไทยเศรษฐกิจประกันภัย,,,,,098398849,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0039,00,น.ส.,จันทร์สุดา สุขประเสริฐ,,,,,098398850,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0040,00,นาย,คมกริช ณ เชียงใหม่,,,,,098398851,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0041,00,นาย,ฐิติกร ปัญชัยยา,,,,,098398852,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0042,00,นาย,ประจิน มั่นคง,,,,,098398853,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0043,00,นาง ,อำไพ ไชยพิจิตร,,,,,098398854,TONY,,9999999999999,00031,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0044,00,น.ส.,วิไลวรรณ ไชยบุญเรือง,,,,,098398855,TONY,,9999999999999,00002,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0045,00,น.ส.,บุปผา คะนาระต๊ะ,,,,,098398856,TONY,,9999999999999,00001,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0046,00,นาย,วิฑูรย์ ไชยป๊อก,,,,,098398857,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0047,00,น.ส.,จันทิรา สอนแก้ว,,,,,098398858,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0048,00,บริษัท,นวกิจประกันภัย จำกัด,,,,,098398859,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
AR-0049,00,บริษัท,กรุงไทยพานิชประกันภัย ,,,,,098398860,TONY,,9999999999999,00000,1130-01,,BIT9,05/10/66,BIT9,05/10/66
